year,month,day,hour,temp,temp_source,rhum,rhum_source,prcp,prcp_source,wdir,wdir_source,wspd,wspd_source,pres,pres_source,cldc,cldc_source,coco,coco_source
2020,2,22,9,23.8,isd_lite,44,isd_lite,,,340,isd_lite,7.6,isd_lite,1020.2,isd_lite,1,isd_lite,,
2020,2,22,12,21.6,isd_lite,53,isd_lite,,,0,isd_lite,0.0,isd_lite,1018.9,isd_lite,3,isd_lite,,
2020,2,23,3,15.6,isd_lite,91,isd_lite,,,0,isd_lite,0.0,isd_lite,1020.6,isd_lite,3,isd_lite,,
2020,2,23,6,22.2,isd_lite,55,isd_lite,,,290,isd_lite,5.4,isd_lite,1020.7,isd_lite,,,,
2020,2,23,9,25.0,isd_lite,42,isd_lite,,,320,isd_lite,7.6,isd_lite,1017.3,isd_lite,,,,
2020,2,23,12,22.6,isd_lite,52,isd_lite,,,320,isd_lite,1.8,isd_lite,1016.5,isd_lite,,,,
2020,2,24,3,14.2,isd_lite,78,isd_lite,,,0,isd_lite,0.0,isd_lite,1017.3,isd_lite,5,isd_lite,,
2020,2,24,6,21.4,isd_lite,56,isd_lite,,,290,isd_lite,7.6,isd_lite,1016.7,isd_lite,2,isd_lite,,
2020,2,24,9,24.6,isd_lite,41,isd_lite,,,20,isd_lite,9.4,isd_lite,1014.3,isd_lite,2,isd_lite,,
2020,2,24,12,22.8,isd_lite,54,isd_lite,,,290,isd_lite,5.4,isd_lite,1012.9,isd_lite,3,isd_lite,,
2020,2,25,3,15.6,isd_lite,87,isd_lite,,,0,isd_lite,0.0,isd_lite,1015.4,isd_lite,,,,
2020,2,25,6,22.2,isd_lite,60,isd_lite,,,70,isd_lite,5.4,isd_lite,1015.3,isd_lite,,,,
2020,2,25,9,24.0,isd_lite,54,isd_lite,,,0,isd_lite,0.0,isd_lite,1012.7,isd_lite,2,isd_lite,,
2020,2,25,12,22.8,isd_lite,62,isd_lite,,,0,isd_lite,0.0,isd_lite,1012.2,isd_lite,3,isd_lite,,
2020,2,26,3,15.0,isd_lite,85,isd_lite,,,160,isd_lite,3.6,isd_lite,1015.6,isd_lite,,,,
2020,2,26,6,21.4,isd_lite,64,isd_lite,,,110,isd_lite,1.8,isd_lite,1015.4,isd_lite,,,,
2020,2,26,9,24.4,isd_lite,59,isd_lite,,,180,isd_lite,3.6,isd_lite,1012.7,isd_lite,5,isd_lite,,
2020,2,26,12,23.8,isd_lite,66,isd_lite,,,0,isd_lite,0.0,isd_lite,1012.5,isd_lite,5,isd_lite,,
2020,2,27,3,15.0,isd_lite,98,isd_lite,,,140,isd_lite,1.8,isd_lite,1016.9,isd_lite,,,,
2020,2,27,6,18.8,isd_lite,83,isd_lite,,,140,isd_lite,1.8,isd_lite,1017.1,isd_lite,7,isd_lite,,
2020,2,27,9,23.6,isd_lite,64,isd_lite,,,90,isd_lite,7.6,isd_lite,1013.7,isd_lite,5,isd_lite,,
2020,2,27,12,22.6,isd_lite,69,isd_lite,,,0,isd_lite,0.0,isd_lite,1012.8,isd_lite,5,isd_lite,,
2020,2,28,3,15.8,isd_lite,94,isd_lite,,,0,isd_lite,0.0,isd_lite,1015.0,isd_lite,7,isd_lite,,
2020,2,28,6,21.2,isd_lite,73,isd_lite,,,90,isd_lite,18.4,isd_lite,1014.1,isd_lite,7,isd_lite,,
2020,2,28,9,23.6,isd_lite,64,isd_lite,,,90,isd_lite,18.4,isd_lite,1012.5,isd_lite,5,isd_lite,,
2020,2,28,12,22.2,isd_lite,71,isd_lite,,,110,isd_lite,7.6,isd_lite,1011.5,isd_lite,,,,
2020,2,29,3,17.2,isd_lite,88,isd_lite,,,0,isd_lite,0.0,isd_lite,1014.5,isd_lite,7,isd_lite,,
2020,2,29,6,18.8,isd_lite,81,isd_lite,,,70,isd_lite,14.8,isd_lite,1015.2,isd_lite,7,isd_lite,,
2020,2,29,9,22.0,isd_lite,66,isd_lite,,,20,isd_lite,11.2,isd_lite,1011.8,isd_lite,5,isd_lite,,
2020,2,29,12,16.2,isd_lite,73,isd_lite,,,70,isd_lite,20.5,isd_lite,1012.3,isd_lite,5,isd_lite,,
2020,3,1,3,12.8,isd_lite,88,isd_lite,,,0,isd_lite,0.0,isd_lite,1016.3,isd_lite,5,isd_lite,,
2020,3,1,6,21.6,isd_lite,59,isd_lite,,,20,isd_lite,5.4,isd_lite,1016.2,isd_lite,2,isd_lite,,
2020,3,1,9,25.0,isd_lite,42,isd_lite,,,20,isd_lite,11.2,isd_lite,1013.4,isd_lite,3,isd_lite,,
2020,3,1,12,22.8,isd_lite,57,isd_lite,,,360,isd_lite,1.8,isd_lite,1012.6,isd_lite,1,isd_lite,,
2020,3,2,3,16.0,isd_lite,90,isd_lite,,,0,isd_lite,0.0,isd_lite,1014.7,isd_lite,,,,
2020,3,2,6,21.8,isd_lite,64,isd_lite,,,20,isd_lite,3.6,isd_lite,1014.7,isd_lite,,,,
2020,3,2,9,25.0,isd_lite,50,isd_lite,,,360,isd_lite,3.6,isd_lite,1012.1,isd_lite,1,isd_lite,,
2020,3,2,12,23.0,isd_lite,56,isd_lite,,,20,isd_lite,9.4,isd_lite,1011.1,isd_lite,,,,
2020,3,3,3,16.0,isd_lite,90,isd_lite,,,0,isd_lite,0.0,isd_lite,1014.7,isd_lite,,,,
2020,3,3,6,23.6,isd_lite,51,isd_lite,,,0,isd_lite,0.0,isd_lite,1013.1,isd_lite,,,,
2020,3,3,9,25.2,isd_lite,46,isd_lite,,,340,isd_lite,1.8,isd_lite,1010.1,isd_lite,2,isd_lite,,
2020,3,3,12,24.6,isd_lite,40,isd_lite,,,290,isd_lite,5.4,isd_lite,1009.2,isd_lite,,,,
2020,3,4,3,15.4,isd_lite,93,isd_lite,,,0,isd_lite,0.0,isd_lite,1012.1,isd_lite,,,,
2020,3,4,6,23.6,isd_lite,58,isd_lite,,,50,isd_lite,3.6,isd_lite,1011.8,isd_lite,2,isd_lite,,
2020,3,4,9,25.8,isd_lite,41,isd_lite,,,180,isd_lite,7.6,isd_lite,1009.5,isd_lite,2,isd_lite,,
2020,3,4,12,25.2,isd_lite,39,isd_lite,,,0,isd_lite,0.0,isd_lite,1007.7,isd_lite,5,isd_lite,,
2020,3,5,3,15.0,isd_lite,81,isd_lite,,,0,isd_lite,0.0,isd_lite,1012.7,isd_lite,5,isd_lite,,
2020,3,5,6,22.0,isd_lite,57,isd_lite,,,90,isd_lite,14.8,isd_lite,1012.4,isd_lite,2,isd_lite,,
2020,3,5,12,23.2,isd_lite,53,isd_lite,,,190,isd_lite,3.6,isd_lite,1017.4,isd_lite,5,isd_lite,,
2020,3,6,3,15.6,isd_lite,81,isd_lite,,,160,isd_lite,3.6,isd_lite,1009.7,isd_lite,7,isd_lite,,
2020,3,6,6,14.8,isd_lite,91,isd_lite,,,90,isd_lite,27.7,isd_lite,1011.4,isd_lite,8,isd_lite,,
2020,3,6,9,18.0,isd_lite,71,isd_lite,,,110,isd_lite,20.5,isd_lite,1008.8,isd_lite,6,isd_lite,,
2020,3,6,12,12.8,isd_lite,93,isd_lite,,,200,isd_lite,3.6,isd_lite,1009.6,isd_lite,8,isd_lite,,
2020,3,7,3,12.4,isd_lite,97,isd_lite,,,90,isd_lite,7.6,isd_lite,1014.4,isd_lite,8,isd_lite,,
2020,3,7,6,13.8,isd_lite,93,isd_lite,,,90,isd_lite,18.4,isd_lite,1016.2,isd_lite,8,isd_lite,,
2020,3,7,9,15.6,isd_lite,87,isd_lite,,,90,isd_lite,16.6,isd_lite,1015.4,isd_lite,8,isd_lite,,
2020,3,7,12,15.6,isd_lite,81,isd_lite,,,90,isd_lite,7.6,isd_lite,1015.3,isd_lite,8,isd_lite,,
2020,3,8,3,14.2,isd_lite,84,isd_lite,,,0,isd_lite,0.0,isd_lite,1018.3,isd_lite,,,,
2020,3,8,6,20.2,isd_lite,61,isd_lite,,,0,isd_lite,0.0,isd_lite,1018.7,isd_lite,2,isd_lite,,
2020,3,8,9,22.4,isd_lite,55,isd_lite,,,360,isd_lite,11.2,isd_lite,1016.6,isd_lite,2,isd_lite,,
2020,3,8,12,21.4,isd_lite,60,isd_lite,,,320,isd_lite,7.6,isd_lite,1015.4,isd_lite,,,,
2020,3,9,3,14.6,isd_lite,80,isd_lite,,,290,isd_lite,7.6,isd_lite,1015.4,isd_lite,,,,
2020,3,9,6,21.2,isd_lite,44,isd_lite,,,320,isd_lite,14.8,isd_lite,1015.0,isd_lite,,,,
2020,3,9,9,23.6,isd_lite,34,isd_lite,,,290,isd_lite,7.6,isd_lite,1012.5,isd_lite,,,,
2020,3,9,12,22.2,isd_lite,42,isd_lite,,,290,isd_lite,11.2,isd_lite,1010.9,isd_lite,,,,
2020,3,10,3,14.8,isd_lite,78,isd_lite,,,0,isd_lite,0.0,isd_lite,1013.5,isd_lite,2,isd_lite,,
2020,3,10,6,21.8,isd_lite,39,isd_lite,,,20,isd_lite,3.6,isd_lite,1013.8,isd_lite,2,isd_lite,,
2020,3,10,9,23.6,isd_lite,35,isd_lite,,,20,isd_lite,9.4,isd_lite,1010.7,isd_lite,3,isd_lite,,
2020,3,10,12,22.0,isd_lite,43,isd_lite,,,20,isd_lite,5.4,isd_lite,1009.2,isd_lite,5,isd_lite,,
2020,3,11,3,14.2,isd_lite,87,isd_lite,,,90,isd_lite,3.6,isd_lite,1011.7,isd_lite,6,isd_lite,,
2020,3,11,6,18.8,isd_lite,72,isd_lite,,,90,isd_lite,1.8,isd_lite,1011.6,isd_lite,8,isd_lite,,
2020,3,11,12,17.2,isd_lite,82,isd_lite,,,70,isd_lite,14.8,isd_lite,1006.8,isd_lite,6,isd_lite,,
2020,3,12,3,16.0,isd_lite,75,isd_lite,,,160,isd_lite,3.6,isd_lite,1013.7,isd_lite,5,isd_lite,,
2020,3,12,6,22.0,isd_lite,61,isd_lite,,,110,isd_lite,11.2,isd_lite,1014.1,isd_lite,4,isd_lite,,
2020,3,12,9,24.0,isd_lite,52,isd_lite,,,160,isd_lite,7.6,isd_lite,1010.9,isd_lite,5,isd_lite,,
2020,3,12,12,22.2,isd_lite,71,isd_lite,,,0,isd_lite,0.0,isd_lite,1009.9,isd_lite,3,isd_lite,,
2020,3,13,3,15.2,isd_lite,76,isd_lite,,,70,isd_lite,11.2,isd_lite,1014.2,isd_lite,3,isd_lite,,
2020,3,13,6,22.6,isd_lite,57,isd_lite,,,110,isd_lite,9.4,isd_lite,1013.9,isd_lite,0,isd_lite,,
2020,3,13,9,24.4,isd_lite,48,isd_lite,,,140,isd_lite,11.2,isd_lite,1012.7,isd_lite,2,isd_lite,,
2020,3,13,12,22.2,isd_lite,51,isd_lite,,,360,isd_lite,0.0,isd_lite,1013.9,isd_lite,6,isd_lite,,
2020,3,14,3,13.0,isd_lite,91,isd_lite,,,50,isd_lite,9.4,isd_lite,1018.3,isd_lite,8,isd_lite,,
2020,3,14,6,13.0,isd_lite,96,isd_lite,,,360,isd_lite,0.0,isd_lite,1019.7,isd_lite,8,isd_lite,,
2020,3,14,9,14.0,isd_lite,91,isd_lite,,,70,isd_lite,7.6,isd_lite,1016.4,isd_lite,8,isd_lite,,
2020,3,14,12,13.0,isd_lite,91,isd_lite,,,360,isd_lite,0.0,isd_lite,1015.6,isd_lite,8,isd_lite,,
2020,3,15,3,14.0,isd_lite,82,isd_lite,,,0,isd_lite,0.0,isd_lite,1019.2,isd_lite,,,,
2020,3,15,6,19.0,isd_lite,63,isd_lite,,,50,isd_lite,3.6,isd_lite,1020.5,isd_lite,,,,
2020,3,15,9,21.8,isd_lite,50,isd_lite,,,70,isd_lite,3.6,isd_lite,1017.5,isd_lite,,,,
2020,3,15,12,21.4,isd_lite,54,isd_lite,,,50,isd_lite,3.6,isd_lite,1016.8,isd_lite,,,,
2020,3,16,3,17.4,isd_lite,80,isd_lite,,,320,isd_lite,7.6,isd_lite,1017.7,isd_lite,2,isd_lite,,
2020,3,16,6,22.4,isd_lite,58,isd_lite,,,320,isd_lite,11.2,isd_lite,1018.1,isd_lite,5,isd_lite,,
2020,3,16,9,24.0,isd_lite,47,isd_lite,,,90,isd_lite,11.2,isd_lite,1016.2,isd_lite,4,isd_lite,,
2020,3,16,12,23.8,isd_lite,48,isd_lite,,,290,isd_lite,9.4,isd_lite,1015.2,isd_lite,4,isd_lite,,
2020,3,17,3,18.2,isd_lite,76,isd_lite,,,320,isd_lite,9.4,isd_lite,1017.3,isd_lite,,,,
2020,3,17,6,23.6,isd_lite,52,isd_lite,,,320,isd_lite,11.2,isd_lite,1017.1,isd_lite,,,,
2020,3,17,9,25.8,isd_lite,41,isd_lite,,,320,isd_lite,9.4,isd_lite,1015.7,isd_lite,1,isd_lite,,
2020,3,17,12,25.0,isd_lite,45,isd_lite,,,0,isd_lite,0.0,isd_lite,1014.7,isd_lite,,,,
2020,3,18,3,18.8,isd_lite,81,isd_lite,,,0,isd_lite,0.0,isd_lite,1016.5,isd_lite,,,,
2020,3,18,6,24.8,isd_lite,48,isd_lite,,,340,isd_lite,11.2,isd_lite,1015.7,isd_lite,,,,
2020,3,18,9,26.6,isd_lite,37,isd_lite,,,270,isd_lite,5.4,isd_lite,1013.5,isd_lite,,,,
2020,3,18,12,25.6,isd_lite,48,isd_lite,,,320,isd_lite,5.4,isd_lite,1012.4,isd_lite,,,,
2020,3,19,3,20.4,isd_lite,76,isd_lite,,,340,isd_lite,3.6,isd_lite,1012.4,isd_lite,3,isd_lite,,
2020,3,19,6,25.6,isd_lite,52,isd_lite,,,20,isd_lite,3.6,isd_lite,1012.6,isd_lite,1,isd_lite,,
2020,3,19,9,27.4,isd_lite,48,isd_lite,,,270,isd_lite,1.8,isd_lite,1010.2,isd_lite,5,isd_lite,,
2020,3,19,12,26.6,isd_lite,53,isd_lite,,,0,isd_lite,0.0,isd_lite,1009.2,isd_lite,4,isd_lite,,
2020,3,20,3,20.0,isd_lite,76,isd_lite,,,0,isd_lite,0.0,isd_lite,1011.9,isd_lite,2,isd_lite,,
2020,3,20,6,26.0,isd_lite,50,isd_lite,,,90,isd_lite,3.6,isd_lite,1012.0,isd_lite,5,isd_lite,,
2020,3,20,9,27.6,isd_lite,37,isd_lite,,,180,isd_lite,3.6,isd_lite,1010.4,isd_lite,6,isd_lite,,
2020,3,20,12,27.2,isd_lite,48,isd_lite,,,0,isd_lite,0.0,isd_lite,1008.6,isd_lite,4,isd_lite,,
2020,3,21,3,18.6,isd_lite,81,isd_lite,,,140,isd_lite,3.6,isd_lite,1012.7,isd_lite,5,isd_lite,,
2020,3,21,6,24.6,isd_lite,58,isd_lite,,,50,isd_lite,9.4,isd_lite,1012.1,isd_lite,7,isd_lite,,
2020,3,21,9,25.6,isd_lite,62,isd_lite,,,320,isd_lite,1.8,isd_lite,1010.7,isd_lite,8,isd_lite,,
2020,3,21,12,24.0,isd_lite,61,isd_lite,,,0,isd_lite,0.0,isd_lite,1010.3,isd_lite,6,isd_lite,,
2020,3,22,3,19.2,isd_lite,74,isd_lite,,,0,isd_lite,0.0,isd_lite,1014.0,isd_lite,,,,
2020,3,22,6,25.2,isd_lite,45,isd_lite,,,0,isd_lite,0.0,isd_lite,1014.3,isd_lite,,,,
2020,3,22,9,28.2,isd_lite,37,isd_lite,,,320,isd_lite,5.4,isd_lite,1012.1,isd_lite,2,isd_lite,,
2020,3,22,12,26.4,isd_lite,44,isd_lite,,,0,isd_lite,0.0,isd_lite,1010.9,isd_lite,5,isd_lite,,
2020,3,23,3,21.6,isd_lite,70,isd_lite,,,20,isd_lite,7.6,isd_lite,1012.9,isd_lite,2,isd_lite,,
2020,3,23,6,26.0,isd_lite,52,isd_lite,,,0,isd_lite,0.0,isd_lite,1013.2,isd_lite,2,isd_lite,,
2020,3,23,9,28.8,isd_lite,42,isd_lite,,,0,isd_lite,0.0,isd_lite,1011.9,isd_lite,2,isd_lite,,
2020,3,23,12,27.6,isd_lite,46,isd_lite,,,0,isd_lite,0.0,isd_lite,1010.1,isd_lite,5,isd_lite,,
2020,3,24,3,21.2,isd_lite,75,isd_lite,,,290,isd_lite,5.4,isd_lite,1012.3,isd_lite,6,isd_lite,,
2020,3,24,6,25.4,isd_lite,61,isd_lite,,,50,isd_lite,7.6,isd_lite,1012.1,isd_lite,7,isd_lite,,
2020,3,24,9,21.6,isd_lite,86,isd_lite,,,20,isd_lite,25.9,isd_lite,1011.9,isd_lite,6,isd_lite,,
2020,3,24,12,20.2,isd_lite,74,isd_lite,,,50,isd_lite,16.6,isd_lite,1010.9,isd_lite,7,isd_lite,,
2020,3,25,3,19.2,isd_lite,79,isd_lite,,,0,isd_lite,0.0,isd_lite,1012.7,isd_lite,6,isd_lite,,
2020,3,25,6,25.2,isd_lite,60,isd_lite,,,0,isd_lite,0.0,isd_lite,1013.9,isd_lite,6,isd_lite,,
2020,3,25,9,28.2,isd_lite,48,isd_lite,,,20,isd_lite,11.2,isd_lite,1011.4,isd_lite,2,isd_lite,,
2020,3,25,12,25.8,isd_lite,60,isd_lite,,,0,isd_lite,0.0,isd_lite,1010.7,isd_lite,5,isd_lite,,
2020,3,26,3,21.4,isd_lite,72,isd_lite,,,270,isd_lite,1.8,isd_lite,1012.8,isd_lite,6,isd_lite,,
2020,3,26,6,26.6,isd_lite,45,isd_lite,,,250,isd_lite,3.6,isd_lite,1013.2,isd_lite,7,isd_lite,,
2020,3,26,9,26.8,isd_lite,43,isd_lite,,,290,isd_lite,7.6,isd_lite,1012.7,isd_lite,7,isd_lite,,
2020,3,26,12,25.0,isd_lite,55,isd_lite,,,320,isd_lite,7.6,isd_lite,1011.9,isd_lite,7,isd_lite,,
2020,3,27,3,20.0,isd_lite,90,isd_lite,,,90,isd_lite,11.2,isd_lite,1013.6,isd_lite,6,isd_lite,,
2020,3,27,6,21.2,isd_lite,84,isd_lite,,,160,isd_lite,14.8,isd_lite,1013.8,isd_lite,8,isd_lite,,
2020,3,27,9,22.0,isd_lite,69,isd_lite,,,160,isd_lite,14.8,isd_lite,1011.8,isd_lite,7,isd_lite,,
2020,3,27,12,18.4,isd_lite,94,isd_lite,,,250,isd_lite,5.4,isd_lite,1012.9,isd_lite,8,isd_lite,,
2020,3,28,3,17.0,isd_lite,94,isd_lite,,,0,isd_lite,0.0,isd_lite,1017.9,isd_lite,7,isd_lite,,
2020,3,28,6,22.6,isd_lite,69,isd_lite,,,0,isd_lite,0.0,isd_lite,1017.3,isd_lite,,,,
2020,3,28,9,26.0,isd_lite,52,isd_lite,,,270,isd_lite,3.6,isd_lite,1014.0,isd_lite,3,isd_lite,,
2020,3,28,12,25.2,isd_lite,53,isd_lite,,,270,isd_lite,1.8,isd_lite,1012.2,isd_lite,2,isd_lite,,
2020,3,29,3,20.0,isd_lite,69,isd_lite,,,0,isd_lite,0.0,isd_lite,1014.0,isd_lite,,,,
2020,3,29,6,25.2,isd_lite,47,isd_lite,,,320,isd_lite,9.4,isd_lite,1014.0,isd_lite,,,,
2020,3,29,9,26.6,isd_lite,42,isd_lite,,,290,isd_lite,7.6,isd_lite,1012.2,isd_lite,2,isd_lite,,
2020,3,29,12,25.4,isd_lite,48,isd_lite,,,270,isd_lite,9.4,isd_lite,1011.5,isd_lite,,,,
2020,3,30,3,20.6,isd_lite,68,isd_lite,,,320,isd_lite,1.8,isd_lite,1013.5,isd_lite,5,isd_lite,,
2020,3,30,6,25.0,isd_lite,47,isd_lite,,,270,isd_lite,7.6,isd_lite,1014.0,isd_lite,7,isd_lite,,
2020,3,30,9,27.4,isd_lite,39,isd_lite,,,320,isd_lite,11.2,isd_lite,1012.2,isd_lite,5,isd_lite,,
2020,3,30,12,25.6,isd_lite,44,isd_lite,,,320,isd_lite,3.6,isd_lite,1011.0,isd_lite,3,isd_lite,,
2020,3,31,3,18.8,isd_lite,83,isd_lite,,,20,isd_lite,5.4,isd_lite,1012.2,isd_lite,7,isd_lite,,
2020,3,31,6,24.4,isd_lite,58,isd_lite,,,0,isd_lite,0.0,isd_lite,1011.8,isd_lite,6,isd_lite,,
2020,3,31,9,24.2,isd_lite,62,isd_lite,,,230,isd_lite,1.8,isd_lite,1010.9,isd_lite,7,isd_lite,,
2020,3,31,12,21.2,isd_lite,67,isd_lite,,,270,isd_lite,5.4,isd_lite,1013.6,isd_lite,8,isd_lite,,
2020,4,1,3,19.4,isd_lite,74,isd_lite,,,290,isd_lite,3.6,isd_lite,1012.9,isd_lite,,,,
2020,4,1,6,26.2,isd_lite,46,isd_lite,,,340,isd_lite,7.6,isd_lite,1012.5,isd_lite,2,isd_lite,,
2020,4,1,9,28.8,isd_lite,40,isd_lite,,,290,isd_lite,7.6,isd_lite,1010.6,isd_lite,1,isd_lite,,
2020,4,1,12,28.2,isd_lite,43,isd_lite,,,290,isd_lite,3.6,isd_lite,1009.0,isd_lite,,,,
2020,4,2,3,20.6,isd_lite,73,isd_lite,,,340,isd_lite,9.4,isd_lite,1011.7,isd_lite,,,,
2020,4,2,6,26.0,isd_lite,46,isd_lite,,,290,isd_lite,7.6,isd_lite,1012.0,isd_lite,,,,
2020,4,2,12,27.4,isd_lite,27,isd_lite,,,290,isd_lite,7.6,isd_lite,1010.6,isd_lite,1,isd_lite,,
2020,4,3,3,21.0,isd_lite,49,isd_lite,,,320,isd_lite,9.4,isd_lite,1012.9,isd_lite,,,,
2020,4,3,6,26.4,isd_lite,33,isd_lite,,,320,isd_lite,9.4,isd_lite,1012.7,isd_lite,,,,
2020,4,3,9,28.0,isd_lite,30,isd_lite,,,290,isd_lite,7.6,isd_lite,1011.4,isd_lite,2,isd_lite,,
2020,4,3,12,26.6,isd_lite,33,isd_lite,,,290,isd_lite,3.6,isd_lite,1010.6,isd_lite,5,isd_lite,,
2020,4,4,3,21.4,isd_lite,60,isd_lite,,,0,isd_lite,0.0,isd_lite,1013.4,isd_lite,,,,
2020,4,4,6,27.2,isd_lite,35,isd_lite,,,340,isd_lite,11.2,isd_lite,1013.4,isd_lite,,,,
2020,4,4,9,29.6,isd_lite,29,isd_lite,,,320,isd_lite,11.2,isd_lite,1011.4,isd_lite,,,,
2020,4,4,12,28.6,isd_lite,33,isd_lite,,,290,isd_lite,7.6,isd_lite,1010.1,isd_lite,,,,
2020,4,5,3,20.0,isd_lite,74,isd_lite,,,0,isd_lite,0.0,isd_lite,1014.8,isd_lite,5,isd_lite,,
2020,4,5,6,27.8,isd_lite,42,isd_lite,,,340,isd_lite,5.4,isd_lite,1013.6,isd_lite,2,isd_lite,,
2020,4,5,12,29.6,isd_lite,38,isd_lite,,,0,isd_lite,0.0,isd_lite,1009.9,isd_lite,,,,
2020,4,6,3,23.2,isd_lite,56,isd_lite,,,0,isd_lite,0.0,isd_lite,1013.0,isd_lite,,,,
2020,4,6,6,30.2,isd_lite,36,isd_lite,,,320,isd_lite,1.8,isd_lite,1012.5,isd_lite,1,isd_lite,,
2020,4,6,9,30.8,isd_lite,38,isd_lite,,,270,isd_lite,7.6,isd_lite,1012.1,isd_lite,1,isd_lite,,
2020,4,6,12,28.6,isd_lite,43,isd_lite,,,290,isd_lite,9.4,isd_lite,1010.7,isd_lite,1,isd_lite,,
2020,4,7,3,19.8,isd_lite,72,isd_lite,,,20,isd_lite,14.8,isd_lite,1012.1,isd_lite,7,isd_lite,,
2020,4,7,6,26.6,isd_lite,51,isd_lite,,,0,isd_lite,0.0,isd_lite,1011.3,isd_lite,7,isd_lite,,
2020,4,7,9,22.0,isd_lite,74,isd_lite,,,320,isd_lite,9.4,isd_lite,1011.4,isd_lite,8,isd_lite,,
2020,4,7,12,22.2,isd_lite,58,isd_lite,,,20,isd_lite,11.2,isd_lite,1010.4,isd_lite,6,isd_lite,,
2020,4,8,3,20.4,isd_lite,68,isd_lite,,,0,isd_lite,0.0,isd_lite,1012.0,isd_lite,,,,
2020,4,8,6,26.8,isd_lite,36,isd_lite,,,270,isd_lite,7.6,isd_lite,1012.6,isd_lite,,,,
2020,4,8,9,29.2,isd_lite,28,isd_lite,,,290,isd_lite,1.8,isd_lite,1010.9,isd_lite,1,isd_lite,,
2020,4,8,12,28.4,isd_lite,28,isd_lite,,,290,isd_lite,9.4,isd_lite,1009.5,isd_lite,,,,
2020,4,9,3,22.0,isd_lite,60,isd_lite,,,290,isd_lite,3.6,isd_lite,1010.9,isd_lite,6,isd_lite,,
2020,4,9,6,28.8,isd_lite,37,isd_lite,,,320,isd_lite,7.6,isd_lite,1011.4,isd_lite,4,isd_lite,,
2020,4,9,9,30.8,isd_lite,30,isd_lite,,,0,isd_lite,0.0,isd_lite,1009.8,isd_lite,6,isd_lite,,
2020,4,9,12,29.6,isd_lite,33,isd_lite,,,340,isd_lite,5.4,isd_lite,1009.2,isd_lite,5,isd_lite,,
2020,4,10,3,22.6,isd_lite,59,isd_lite,,,50,isd_lite,3.6,isd_lite,1011.5,isd_lite,8,isd_lite,,
2020,4,10,6,30.4,isd_lite,34,isd_lite,,,230,isd_lite,3.6,isd_lite,1012.0,isd_lite,2,isd_lite,,
2020,4,10,9,33.4,isd_lite,24,isd_lite,,,290,isd_lite,11.2,isd_lite,1010.4,isd_lite,1,isd_lite,,
2020,4,10,12,31.6,isd_lite,28,isd_lite,,,290,isd_lite,5.4,isd_lite,1009.7,isd_lite,,,,
2020,4,11,3,26.6,isd_lite,46,isd_lite,,,320,isd_lite,1.8,isd_lite,1014.5,isd_lite,,,,
2020,4,11,6,31.8,isd_lite,27,isd_lite,,,0,isd_lite,0.0,isd_lite,1014.5,isd_lite,3,isd_lite,,
2020,4,11,9,34.0,isd_lite,23,isd_lite,,,0,isd_lite,0.0,isd_lite,1012.0,isd_lite,3,isd_lite,,
2020,4,11,12,32.2,isd_lite,32,isd_lite,,,290,isd_lite,11.2,isd_lite,1010.7,isd_lite,4,isd_lite,,
2020,4,12,3,26.4,isd_lite,48,isd_lite,,,290,isd_lite,3.6,isd_lite,1014.4,isd_lite,3,isd_lite,,
2020,4,12,6,31.0,isd_lite,35,isd_lite,,,250,isd_lite,5.4,isd_lite,1011.1,isd_lite,5,isd_lite,,
2020,4,12,9,33.6,isd_lite,28,isd_lite,,,250,isd_lite,3.6,isd_lite,1008.9,isd_lite,5,isd_lite,,
2020,4,12,12,33.2,isd_lite,25,isd_lite,,,290,isd_lite,5.4,isd_lite,1007.5,isd_lite,2,isd_lite,,
2020,4,13,3,27.8,isd_lite,52,isd_lite,,,0,isd_lite,0.0,isd_lite,1009.0,isd_lite,6,isd_lite,,
2020,4,13,6,33.8,isd_lite,33,isd_lite,,,270,isd_lite,9.4,isd_lite,1008.5,isd_lite,6,isd_lite,,
2020,4,13,9,35.6,isd_lite,26,isd_lite,,,0,isd_lite,0.0,isd_lite,1006.7,isd_lite,5,isd_lite,,
2020,4,13,12,34.2,isd_lite,30,isd_lite,,,290,isd_lite,9.4,isd_lite,1005.4,isd_lite,3,isd_lite,,
2020,4,14,3,26.8,isd_lite,59,isd_lite,,,0,isd_lite,0.0,isd_lite,1008.8,isd_lite,2,isd_lite,,
2020,4,14,6,34.6,isd_lite,31,isd_lite,,,90,isd_lite,7.6,isd_lite,1008.0,isd_lite,2,isd_lite,,
2020,4,14,9,38.0,isd_lite,22,isd_lite,,,0,isd_lite,0.0,isd_lite,1005.5,isd_lite,3,isd_lite,,
2020,4,14,12,37.6,isd_lite,23,isd_lite,,,0,isd_lite,0.0,isd_lite,1004.4,isd_lite,4,isd_lite,,
2020,4,15,3,27.0,isd_lite,48,isd_lite,,,140,isd_lite,3.6,isd_lite,1009.9,isd_lite,4,isd_lite,,
2020,4,15,6,34.8,isd_lite,27,isd_lite,,,110,isd_lite,7.6,isd_lite,1008.7,isd_lite,3,isd_lite,,
2020,4,15,9,37.6,isd_lite,20,isd_lite,,,0,isd_lite,0.0,isd_lite,1005.8,isd_lite,2,isd_lite,,
